timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777276838625,8951,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-132,text,false,,2228,0,57,57,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8951
1777276839724,7857,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-260,text,false,,2228,0,56,56,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7857
1777276838583,9000,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-106,text,false,,2228,0,56,56,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9000
1777276838707,8876,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-23,text,false,,2228,0,56,56,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8876
1777276841777,5808,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-476,text,false,,2228,0,55,55,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5808
1777276838607,8978,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-167,text,false,,2228,0,55,55,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8978
1777276841289,6297,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-414,text,false,,2228,0,55,55,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6297
1777276838689,8897,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-143,text,false,,2228,0,55,55,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8897
1777276840987,6602,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-379,text,false,,2228,0,49,49,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6602
1777276838702,8886,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,,2228,0,49,49,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8886
1777276838594,8996,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-54,text,false,,2228,0,49,49,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8996
1777276838525,9062,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-19,text,false,,2228,0,49,49,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9062
1777276838697,8895,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-176,text,false,,2228,0,45,45,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8895
1777276838595,8996,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-12,text,false,,2228,0,45,45,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8996
1777276841011,6590,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-383,text,false,,2228,0,43,43,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6590
1777276838691,8911,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-138,text,false,,2228,0,42,42,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8911
1777276838706,8902,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-205,text,false,,2228,0,41,41,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8901
1777276838490,9119,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-229,text,false,,2228,0,41,41,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9119
1777276841853,5757,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-490,text,false,,2228,0,39,39,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5757
1777276838729,8882,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-200,text,false,,2228,0,39,39,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8882
1777276838518,9091,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-65,text,false,,2228,0,38,38,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9091
1777276841752,5860,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-480,text,false,,2228,0,38,38,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5860
1777276840279,7334,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-320,text,false,,2228,0,38,38,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7334
1777276841023,6596,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-385,text,false,,2228,0,34,34,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6596
1777276838639,8976,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-148,text,false,,2228,0,33,33,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8976
1777276838800,8822,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-159,text,false,,2228,0,33,33,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8822
1777276839825,7798,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-278,text,false,,2228,0,31,31,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7798
1777276841284,6339,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-412,text,false,,2228,0,30,30,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6339
1777276841777,5843,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-475,text,false,,2228,0,30,30,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5843
1777276838615,9010,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-49,text,false,,2228,0,28,28,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9010
1777276839230,8396,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-252,text,false,,2228,0,28,28,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8396
1777276838628,8995,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-235,text,false,,2228,0,28,28,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8995
1777276838612,9014,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-94,text,false,,2228,0,28,28,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9014
1777276838753,8872,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-110,text,false,,2228,0,28,28,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8872
1777276841232,6396,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-405,text,false,,2228,0,26,26,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6396
1777276840085,7544,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-292,text,false,,2228,0,26,26,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7544
1777276838478,9151,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-214,text,false,,2228,0,26,26,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9151
1777276840716,6912,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-350,text,false,,2228,0,25,25,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6912
1777276839722,7907,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-273,text,false,,2228,0,24,24,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7907
1777276839762,7868,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-272,text,false,,2228,0,21,21,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7868
1777276838523,9107,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-213,text,false,,2228,0,20,20,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9107
1777276839184,8447,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-248,text,false,,2228,0,16,16,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8446
1777276838718,8904,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-117,text,false,,2228,0,16,16,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8904
1777276838604,9028,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-161,text,false,,2228,0,16,16,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9028
1777276841196,6435,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-400,text,false,,2228,0,16,16,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6435
1777276838632,8992,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-68,text,false,,2228,0,16,16,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8992
1777276841395,6238,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-427,text,false,,2228,0,16,16,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6237
1777276840473,7160,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-331,text,false,,2228,0,10,10,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7160
1777276838582,9051,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-182,text,false,,2228,0,10,10,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9051
1777276838632,9001,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-195,text,false,,2228,0,10,10,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9001
1777276838710,8923,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-104,text,false,,2228,0,10,10,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8923
1777276838470,9163,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-227,text,false,,2228,0,10,10,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9163
1777276841806,5826,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-466,text,false,,2228,0,9,9,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5826
1777276841747,5886,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-487,text,false,,2228,0,8,8,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5886
1777276838735,8900,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-137,text,false,,2228,0,3,3,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8900
1777276838533,9099,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-13,text,false,,2228,0,3,3,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9099
1777276838661,8971,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-40,text,false,,2228,0,3,3,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8971
